zipcode,centile,superzip,rank,city.x,state.x,adultpop,households,college,income,latitude,longitude,city.y,state.y,county
55427,80.07666,0,2955,Minneapolis,MN,16622,6264,35.78992,86.03485,44.999775691816,-93.3971209554893,Minneapolis,MN,Hennepin
12561,80.10626,0,2953,New Paltz,NY,9717,3551,42.38963,74.67834,41.7445841393379,-74.1054763468035,New Paltz,NY,Ulster
02180,80.1134,0,2952,Stoneham,MA,16310,5880,31.60025,93.27634,42.473699478322,-71.109333444441,Stoneham,MA,Middlesex
98101,80.13941,0,2948,Seattle,WA,7534,863,41.22644,76.77312,47.4341356289795,-121.820663888035,Seattle,WA,King
19468,80.14549,0,2947,Royersford,PA,14660,5665,31.80082,93.02528,40.208656404913,-75.4948906908857,Royersford,PA,Montgomery
46268,80.15395,0,2946,Indianapolis,IN,16126,5549,42.39737,74.77511,39.8687729433622,-86.2129870399213,Indianapolis,IN,Marion
32224,80.17847,0,2943,Jacksonville,FL,19943,8288,38.75044,81.13266,30.2433226448681,-81.7077253913882,Jacksonville,FL,Duval
80241,80.19543,0,2941,Thornton,CO,16560,7408,31.00846,94.49241,39.9257625339189,-104.950845357492,Denver,CO,Adams
03833,80.21816,0,2939,Exeter,NH,13371,5017,36.08556,85.77333,42.949723582601,-70.9392711588982,Exeter,NH,Rockingham
46055,80.22238,0,2938,Mc Cordsville,IN,1997,892,30.89634,94.72254,39.8761988972212,-85.88740522683,Mc Cordsville,IN,Hancock
98058,80.23151,0,2936,Renton,WA,24322,10320,32.78513,91.57384,47.4323195350476,-122.122835660242,Renton,WA,King
14072,80.26009,0,2930,Grand Island,NY,12545,5236,32.4432,92.21326,43.0160482075288,-78.9673723792338,Grand Island,NY,Erie
95722,80.26602,0,2928,Meadow Vista,CA,2650,1133,35.77358,86.51604,38.9999544693196,-121.033575342208,Meadow Vista,CA,Placer
22554,80.30104,0,2924,Stafford,VA,33360,14999,30.09292,96.36751,38.4408868612735,-77.4379020545255,Stafford,VA,Stafford
89012,80.31705,0,2922,Henderson,NV,12324,4892,33.64979,90.29893,36.0770471638129,-115.126803274342,Henderson,NV,Clark
03255,80.36356,0,2915,Newbury,NH,1287,515,40.24864,79.12418,43.3213831269525,-71.9985401842521,Newbury,NH,Merrimack
03259,80.37498,0,,North Sandwich,NH,145,60,40.68966,78.456,43.8580040428462,-71.3816279022066,North Sandwich,NH,Carroll
77565,80.40761,0,2909,Kemah,TX,4469,1656,33.0499,91.72422,29.4658456319522,-95.0418526079978,Kemah,TX,Galveston
30078,80.41386,0,2908,Snellville,GA,18310,8062,31.06499,95.14882,33.8648258119403,-83.9907341998093,Snellville,GA,Gwinnett
07621,80.4473,0,2903,Bergenfield,NJ,17845,6756,32.30036,93.07628,40.9230523252286,-74.0064332405176,Bergenfield,NJ,Bergen
95460,80.46547,0,2900,Mendocino,CA,1699,626,41.31842,77.54852,39.3214235955467,-123.732568321176,Mendocino,CA,Mendocino
27023,80.46779,0,2899,Lewisville,NC,6753,2999,35.93958,86.83903,36.153147126503,-80.4488484787162,Lewisville,NC,Forsyth
63130,80.47529,0,2898,Saint Louis,MO,20535,7805,45.85342,69.75916,38.6680900510729,-90.3343561555404,Saint Louis,MO,Saint Louis
06095,80.49585,0,2895,Windsor,CT,19545,7650,30.91839,95.53848,41.9117887191392,-72.7851962224687,Windsor,CT,Hartford
50109,80.51121,0,2892,Granger,IA,1227,518,30.72535,95.89023,41.7609518112326,-93.8438687698857,Granger,IA,Dallas
19119,80.52736,0,2890,Philadelphia,PA,20576,7236,42.16077,76.22916,40.0684305164544,-75.1153576535506,Philadelphia,PA,Philadelphia
01028,80.53981,0,2888,East Longmeadow,MA,9871,3997,32.67146,92.616,42.0636026740879,-72.487358308641,East Longmeadow,MA,Hampden
44262,80.54356,0,2887,Munroe Falls,OH,3798,1594,33.38599,91.38947,41.137295678877,-81.4379215388362,Munroe Falls,OH,Summit
48072,80.54825,0,2885,Berkley,MI,11009,4033,35.6254,87.56736,42.5003037370822,-83.1788399810851,Berkley,MI,Oakland
95018,80.61138,0,2877,Felton,CA,5217,1923,36.11271,86.78802,37.1005174331182,-122.081039681734,Felton,CA,Santa Cruz
68461,80.61293,0,,Walton,NE,409,175,38.87531,82.03098,40.7646717775173,-96.5215119091578,Walton,NE,Lancaster
80224,80.62653,0,2875,Denver,CO,13290,4323,44.24379,72.80325,39.7034985361337,-104.917440146688,Denver,CO,Denver
01330,80.63384,0,2872,Ashfield,MA,1119,435,44.41466,72.58618,42.5614282066526,-72.7498737396945,Ashfield,MA,Franklin
55417,80.75435,0,2857,Minneapolis,MN,18226,6183,40.02524,80.43701,44.9634159458728,-93.2551898401232,Minneapolis,MN,Hennepin
06058,80.77047,0,2854,Norfolk,CT,1260,485,35.39683,88.46699,41.8852843743668,-73.1802049061613,Norfolk,CT,Litchfield
85250,80.80139,0,2848,Scottsdale,AZ,12994,4432,41.14206,78.60114,33.5257345460521,-111.892074827671,Scottsdale,AZ,Maricopa
18069,80.80779,0,2845,Orefield,PA,4011,1766,34.70456,89.75758,40.6302490537386,-75.6214462507779,Orefield,PA,Lehigh
68527,80.84205,0,2838,Lincoln,NE,509,222,27.89784,101.6031,40.8569232208083,-96.5162349659176,Lincoln,NE,Lancaster
27707,80.84966,0,2837,Durham,NC,27222,10230,48.26978,66.50192,35.9471313751636,-78.9548253618521,Durham,NC,Durham
30002,80.88987,0,2830,Avondale Estates,GA,3527,1276,45.33598,71.67609,33.7713479600214,-84.2218929618698,Avondale Estates,GA,Dekalb
95747,80.91656,0,2827,Roseville,CA,17716,7799,33.73787,91.72945,38.7787256108765,-121.334407354658,Roseville,CA,Placer
11004,80.93755,0,2825,Glen Oaks,NY,10733,3798,34.99488,89.57975,40.7439657268997,-73.7060249090698,Glen Oaks,NY,Queens
01915,80.94808,0,2824,Beverly,MA,27633,9929,36.53603,86.9371,42.5640347430152,-70.8553625654426,Beverly,MA,Essex
48820,80.95815,0,2823,Dewitt,MI,9051,4068,31.86388,94.99583,42.8545895439563,-84.6039581764499,Dewitt,MI,Clinton
17033,80.99864,0,2814,Hershey,PA,10558,3960,40.61375,80.0905,40.2714077317839,-76.6422027335644,Hershey,PA,Dauphin
91350,81.02215,0,2812,Santa Clarita,CA,24419,10587,27.15508,103.3109,33.7873931462434,-118.285709974048,Santa Clarita,CA,Los Angeles
97520,81.0507,0,2810,Ashland,OR,15477,5705,47.74827,67.84483,42.1471193728976,-122.552040848348,Ashland,OR,Jackson
35741,81.05543,0,2809,Brownsboro,AL,1731,753,41.07452,79.39878,34.7177060377651,-86.4838213169716,Brownsboro,AL,Madison
99565,81.06194,0,,Chignik Lagoon,AK,50,23,12,129.523,58.268524209478,-156.6312754182,Chignik Lagoon,AK,Lake And Peninsula
26209,81.07399,0,,Snowshoe,WV,163,56,44.17178,74.09777,38.386069587064,-79.9841058054166,Snowshoe,WV,Pocahontas
77802,81.12127,0,2799,Bryan,TX,12579,5199,41.44209,78.94635,30.6207087409552,-96.3123844959714,Bryan,TX,Brazos
63132,81.16765,0,2795,Saint Louis,MO,9581,3729,46.49828,70.26389,38.6740873564028,-90.361447600631,Saint Louis,MO,Saint Louis
03909,81.17244,0,2794,York,ME,7870,3129,37.99238,84.92862,43.2359980724661,-70.6861313768157,York,ME,York
18106,81.19759,0,2791,Allentown,PA,4578,1715,34.60026,90.82328,40.5815328116454,-75.5909132088765,Allentown,PA,Lehigh
91775,81.2235,0,2786,San Gabriel,CA,16443,6224,38.33242,84.46181,33.7871512504178,-118.300300236595,San Gabriel,CA,Los Angeles
84117,81.24172,0,2782,Salt Lake City,UT,15797,6262,39.81136,81.98521,40.6564914076691,-111.816461116331,Salt Lake City,UT,Salt Lake
12545,81.25746,0,2779,Millbrook,NY,3521,1206,32.66118,94.3708,41.8306950943609,-73.6185770394813,Millbrook,NY,Dutchess
06413,81.27209,0,2776,Clinton,CT,8982,3570,33.24427,93.43195,41.2985264399207,-72.5326105161585,Clinton,CT,Middlesex
21076,81.30352,0,2769,Hanover,MD,5223,2106,28.5851,101.5835,39.0595436302292,-76.6095647832155,Hanover,MD,Anne Arundel
94015,81.31683,0,2768,Daly City,CA,43295,14662,33.47038,93.17696,37.6786539664883,-122.488247911527,Daly City,CA,San Mateo
60544,81.3391,0,2766,Plainfield,IL,27776,12155,30.37514,98.54073,41.6342075597249,-88.1767982640203,Plainfield,IL,Will
30605,81.4021,0,2760,Athens,GA,16496,6267,53.15228,59.34281,33.923471185585,-83.3570605868896,Athens,GA,Clarke
20009,81.4162,0,2759,Washington,DC,34849,6946,55.73187,54.94535,38.9199265062819,-77.0314407135654,Washington,DC,District Of Columbia
18411,81.47391,0,2753,Clarks Summit,PA,14932,6005,39.25127,83.41704,41.4635381420784,-75.7018694966598,Clarks Summit,PA,Lackawanna
63304,81.4845,0,2752,Saint Charles,MO,23651,10646,33.00495,94.1995,38.7308869480698,-90.7044258120745,Saint Charles,MO,Saint Charles
34240,81.49229,0,2751,Sarasota,FL,4727,1996,33.21345,93.85429,27.2337176777054,-82.337721874192,Sarasota,FL,Sarasota
03840,81.50838,0,2746,Greenland,NH,2220,920,36.75676,87.85503,43.0381634284411,-70.8066869630035,Greenland,NH,Rockingham
07848,81.5147,0,2744,Lafayette,NJ,3096,1112,29.84496,99.86141,41.1285299975898,-74.7511437862072,Lafayette,NJ,Sussex
12419,81.52071,0,,Cottekill,NY,165,74,45.45455,73.00723,41.8576128936969,-74.0938920329629,Cottekill,NY,Ulster
98045,81.52322,0,2742,North Bend,WA,8966,3759,33.02476,94.4558,47.4670027772464,-121.688984871917,North Bend,WA,King
75088,81.52982,0,2741,Rowlett,TX,15079,6981,32.13078,95.99745,32.9269206147115,-96.5431269523731,Rowlett,TX,Dallas
06473,81.55602,0,2739,North Haven,CT,16605,6560,32.36977,95.61433,41.383782390926,-72.8699041948399,North Haven,CT,New Haven
35124,81.56369,0,2738,Pelham,AL,11331,4698,37.39299,86.97371,33.2946329512823,-86.7739305558995,Pelham,AL,Shelby
02026,81.58437,0,2736,Dedham,MA,16989,6169,32.99194,94.5787,42.2466999919116,-71.2000127953861,Dedham,MA,Norfolk
95405,81.62464,0,2731,Santa Rosa,CA,15493,5731,37.17808,87.4549,38.444594858657,-122.793174371337,Santa Rosa,CA,Sonoma
06282,81.65871,0,2727,Woodstock Valley,CT,877,375,40.70696,81.41902,41.9511719687116,-72.0684809048683,Woodstock Valley,CT,Windham
36111,81.66123,0,2726,Montgomery,AL,8298,3261,42.9019,77.63875,32.3434587645418,-86.259368368244,Montgomery,AL,Montgomery
29492,81.66385,0,2725,Charleston,SC,1234,596,34.84603,91.532,32.9676679495859,-79.8566244922681,Charleston,SC,Berkeley
33767,81.66662,0,2724,Clearwater Beach,FL,8868,3019,37.64096,86.72657,27.9616476467447,-82.813028489111,Clearwater Beach,FL,Pinellas
08857,81.67719,0,2722,Old Bridge,NJ,24484,9637,30.06453,99.80518,40.4065441009233,-74.2981151336412,Old Bridge,NJ,Middlesex
55906,81.68682,0,2721,Rochester,MN,10602,4395,39.61517,83.37389,44.1095951488601,-92.385482379027,Rochester,MN,Olmsted
62269,81.73521,0,2713,O Fallon,IL,16653,7127,37.57882,86.96194,38.5707825602638,-89.8918084447741,O Fallon,IL,Saint Clair
87525,81.7599,0,,Taos Ski Valley,NM,250,84,55.2,56.66223,36.5384823247008,-105.570370731621,Taos Ski Valley,NM,Taos
77566,81.76472,0,2708,Lake Jackson,TX,17341,7914,35.30938,90.9475,29.0947434237322,-95.4329293070856,Lake Jackson,TX,Brazoria
03082,81.77522,0,2706,Lyndeborough,NH,790,311,34.3038,92.73107,42.9004124076167,-71.7913687700772,Lyndeborough,NH,Hillsborough
48439,81.82017,0,2698,Grand Blanc,MI,26777,10939,33.67442,93.8883,42.9232294433422,-83.680405777449,Grand Blanc,MI,Genesee
11547,81.82839,0,,Glenwood Landing,NY,496,194,24.59677,109.6056,40.755594952341,-73.621643121766,Glenwood Landing,NY,Nassau
29063,81.83264,0,2696,Irmo,SC,15001,6991,40.69062,81.92114,34.0849340239037,-81.1463224056544,Irmo,SC,Richland
31527,81.86893,0,2692,Jekyll Island,GA,775,303,42.19355,79.37524,31.0579465899161,-81.4200697250543,Jekyll Island,GA,Glynn
06855,81.87074,0,2691,Norwalk,CT,5800,1962,34,93.52216,41.0984951803922,-73.4115788661244,Norwalk,CT,Fairfield
61761,81.87786,0,2690,Normal,IL,20136,8318,42.22785,79.35693,40.5319019531822,-88.7872238483872,Normal,IL,Mclean
07838,81.90948,0,2685,Great Meadows,NJ,2014,835,28.00397,103.9176,40.8895058154093,-74.9417177649591,Great Meadows,NJ,Warren
61776,81.92794,0,2681,Towanda,IL,914,431,36.98031,88.63959,40.5622105694413,-88.9030919860721,Towanda,IL,Mclean
08732,81.93566,0,2679,Island Heights,NJ,1175,457,33.3617,94.92653,39.9820829355149,-74.1314241099182,Island Heights,NJ,Ocean
43551,81.95516,0,2676,Perrysburg,OH,21740,9185,36.51794,89.52353,41.5344534725519,-83.5685835933747,Perrysburg,OH,Wood
77554,82.03281,0,2667,Galveston,TX,5918,2336,37.59716,87.78573,29.2787247693924,-94.9621859502604,Galveston,TX,Galveston
44406,82.03817,0,2666,Canfield,OH,13651,5754,36.65665,89.4333,41.01056487908,-80.8344640464144,Canfield,OH,Mahoning
17036,82.04543,0,2665,Hummelstown,PA,12776,5355,37.7583,87.53989,40.3393174748918,-76.776572799414,Hummelstown,PA,Dauphin
27705,82.06667,0,2661,Durham,NC,25865,8674,45.37793,74.5332,36.0205318679453,-78.8976758310326,Durham,NC,Durham
83702,82.11346,0,2657,Boise,ID,15210,5018,46.21959,73.18899,43.6620728729372,-116.213369132613,Boise,ID,Ada
11795,82.12326,0,2655,West Islip,NY,17925,7187,27.46443,105.5547,40.7002986769851,-73.2746808832704,West Islip,NY,Suffolk
01731,82.1541,0,2649,Hanscom AFB,MA,1507,790,50.76311,65.57222,42.4471530096767,-71.448052559844,Hanscom Afb,MA,Middlesex
62684,82.15521,0,2648,Sherman,IL,2559,986,34.07581,94.35511,39.9126631926901,-89.602908381279,Sherman,IL,Sangamon
06480,82.15767,0,2647,Portland,CT,6337,2521,32.22345,97.56919,41.5983600545203,-72.5835630915724,Portland,CT,Middlesex
89523,82.16244,0,2646,Reno,NV,11062,4434,38.76334,86.31206,39.5500768145711,-119.652732791773,Reno,NV,Washoe
47725,82.18156,0,2643,Evansville,IN,6386,2914,34.74789,93.28026,38.0435763535288,-87.5453811487668,Evansville,IN,Vanderburgh
64152,82.21841,0,2638,Kansas City,MO,14966,6632,35.90138,91.36332,39.2173641044524,-94.7402640591396,Kansas City,MO,Platte
55043,82.22326,0,2637,Lakeland,MN,2708,1156,30.46529,100.7558,44.9422389167778,-92.7927803318587,Lakeland,MN,Washington
34109,82.239,0,2635,Naples,FL,13472,5411,40.39489,83.66548,26.2547996257262,-81.7642606880236,Naples,FL,Collier
66227,82.24682,0,2633,Lenexa,KS,1099,482,36.6697,90.13156,38.9758708204987,-94.8586498622618,Shawnee Mission,KS,Johnson
45230,82.25249,0,2632,Cincinnati,OH,19533,7648,39.65085,85.00969,39.0714831530032,-84.3760591785351,Cincinnati,OH,Hamilton
55431,82.32682,0,2623,Minneapolis,MN,13660,5227,36.20059,91.12403,44.8280622836962,-93.3112041922707,Minneapolis,MN,Hennepin
02554,82.33581,0,2620,Nantucket,MA,6976,2114,38.43177,87.32938,41.2873235305242,-70.0963325673431,Nantucket,MA,Nantucket
33408,82.35026,0,2617,North Palm Beach,FL,14113,4825,35.71176,92.06812,26.6449511667746,-80.4220351054619,North Palm Beach,FL,Palm Beach
93563,82.3708,0,,Valyermo,CA,321,78,27.1028,106.9734,33.7872854810408,-118.310299164969,Valyermo,CA,Los Angeles
85715,82.37404,0,2613,Tucson,AZ,11495,4533,43.34928,79.00388,32.2508857086245,-110.807434677526,Tucson,AZ,Pima
08006,82.40616,0,2606,Barnegat Light,NJ,610,227,38.85246,86.83249,39.751852610132,-74.1182514324477,Barnegat Light,NJ,Ocean
13224,82.40799,0,2605,Syracuse,NY,6068,2415,46.7205,73.27398,43.036980634932,-76.085537624289,Syracuse,NY,Onondaga
40509,82.41338,0,2604,Lexington,KY,13550,5372,42.47232,80.61877,37.9871400929413,-84.362952451984,Lexington,KY,Fayette
08080,82.42334,0,2603,Sewell,NJ,22774,9948,31.73355,99.15269,39.7555159234088,-75.2070937776897,Sewell,NJ,Gloucester
91007,82.43635,0,2601,Arcadia,CA,22143,8019,42.2165,81.10389,33.7874448986756,-118.317220653677,Arcadia,CA,Los Angeles
01036,82.44339,0,2600,Hampden,MA,3500,1448,32.77143,97.4162,42.0684665677053,-72.4055835989237,Hampden,MA,Hampden
07840,82.46222,0,2596,Hackettstown,NJ,17876,6907,32.71425,97.65288,40.8687957597706,-74.8542840201639,Hackettstown,NJ,Warren
45209,82.48936,0,2591,Cincinnati,OH,8026,2118,43.33417,79.42232,39.1557392558558,-84.4695654086603,Cincinnati,OH,Hamilton
19107,82.49384,0,2590,Philadelphia,PA,8288,1269,56.61197,56.58508,39.9614107345671,-75.1732810327007,Philadelphia,PA,Philadelphia
20902,82.5314,0,2585,Silver Spring,MD,28951,10565,39.66011,85.89101,39.0379975180883,-77.0350865308801,Silver Spring,MD,Montgomery
01929,82.53998,0,2584,Essex,MA,2280,940,36.27193,91.73076,42.6288406033706,-70.7956447409937,Essex,MA,Essex
44224,82.5472,0,2583,Stow,OH,24028,9779,37.33145,89.9145,41.17073780474,-81.4674545075704,Stow,OH,Summit
60046,82.55914,0,2582,Lake Villa,IL,19461,8334,33.44124,96.63033,42.3804810119507,-87.9934783609737,Lake Villa,IL,Lake
05075,82.57824,0,2579,Thetford Center,VT,1015,419,46.60099,73.98793,43.8555104145825,-72.2607220657505,Thetford Center,VT,Orange
38117,82.6003,0,2575,Memphis,TN,18875,7132,42.26225,81.52886,35.1155013905945,-89.895933569791,Memphis,TN,Shelby
03444,82.62028,0,2572,Dublin,NH,820,322,45.73171,75.59628,42.8883483180601,-72.0303300982558,Dublin,NH,Cheshire
95007,82.64593,0,2566,Brookdale,CA,773,281,36.61061,91.38293,37.1048701932337,-122.105117918597,Brookdale,CA,Santa Cruz
14454,82.65649,0,2562,Geneseo,NY,3726,1417,42.29737,81.60601,42.7851889693486,-77.7619154814524,Geneseo,NY,Livingston
83011,82.69191,0,,Kelly,WY,160,49,43.125,80.29449,43.9510836647938,-110.533908840075,Kelly,WY,Teton
19403,82.73279,0,2551,Norristown,PA,29560,10595,34.841,94.70162,40.1250563627585,-75.368730201104,Norristown,PA,Montgomery
10018,82.75207,0,2549,New York,NY,3534,626,51.32994,66.31363,40.7550767445625,-73.9955448933372,New York,NY,New York
05091,82.76828,0,2547,Woodstock,VT,2479,902,45.01815,77.21639,43.6311991393555,-72.5030169462609,Woodstock,VT,Windsor
98403,82.77428,0,2545,Tacoma,WA,5736,1658,41.14365,83.90477,47.2634341963266,-122.463935505102,Tacoma,WA,Pierce
06266,82.78745,0,,South Windham,CT,266,122,35.71429,93.32995,41.6758126664628,-72.1674839238092,South Windham,CT,Windham
85296,82.79275,0,2543,Gilbert,AZ,19050,8714,34.33071,95.72285,33.3139677515725,-111.745727683441,Gilbert,AZ,Maricopa
02451,82.80151,0,2542,Waltham,MA,12858,4282,39.31405,87.14893,42.4005316531961,-71.2276956967741,Waltham,MA,Middlesex
76001,82.85105,0,2536,Arlington,TX,13028,5869,36.4062,92.32179,32.7716762401278,-97.2941194425773,Arlington,TX,Tarrant
93603,82.85467,0,,Badger,CA,125,49,49.6,69.60224,36.5683248653841,-119.024595304572,Badger,CA,Tulare
33618,82.88635,0,2531,Tampa,FL,13759,5545,43.35344,80.46186,28.0745164629318,-82.4727106827338,Tampa,FL,Hillsborough
02347,82.89195,0,2530,Lakeville,MA,6637,2667,32.60509,98.99316,41.8417674283988,-70.9537336878715,Lakeville,MA,Plymouth
29205,82.89832,0,2529,Columbia,SC,16572,5341,52.16631,65.30939,33.9872263277502,-80.980119636202,Columbia,SC,Richland
98007,82.9072,0,2528,Bellevue,WA,15782,5675,47.98505,72.53257,47.6213641049063,-122.132247366619,Bellevue,WA,King
18081,82.93092,0,,Springtown,PA,101,26,45.54456,76.8215,40.3285277847457,-75.0910695588782,Springtown,PA,Bucks
53191,82.94456,0,2523,Williams Bay,WI,1569,653,42.9573,81.38503,42.6920353378312,-88.6163694148081,Williams Bay,WI,Walworth
44011,82.95856,0,2519,Avon,OH,7729,3138,32.4104,99.58551,41.4467980711846,-82.0122632034734,Avon,OH,Lorain
30101,82.98923,0,2512,Acworth,GA,24552,10929,35.19469,94.89645,34.0221328523103,-84.6548181041163,Acworth,GA,Cobb
60188,83.01492,0,2507,Carol Stream,IL,26224,11039,32.87065,98.96309,41.8406866216245,-88.0992617849987,Carol Stream,IL,Du Page
22311,83.04155,0,2503,Alexandria,VA,12198,3469,50.50008,68.60847,38.833585921877,-77.1243244558104,Alexandria,VA,Alexandria City
91316,83.05074,0,2502,Encino,CA,21304,7241,41.23639,84.58995,33.7865034760101,-118.311670697648,Encino,CA,Los Angeles
06791,83.14325,0,2491,Harwinton,CT,3687,1550,32.89938,99.26253,41.6483524039896,-73.1813008194522,Harwinton,CT,Litchfield
32266,83.14571,0,2490,Neptune Beach,FL,5273,1878,40.45136,86.28983,30.3168036879514,-81.4210022493759,Neptune Beach,FL,Duval
99223,83.15496,0,2488,Spokane,WA,16692,7012,43.49389,81.05943,47.5936760346363,-117.348675621335,Spokane,WA,Spokane
10548,83.16034,0,2487,Montrose,NY,2895,1049,28.29016,107.265,41.2503236827881,-73.9257289145772,Montrose,NY,Westchester
48154,83.1701,0,2485,Livonia,MI,28526,11523,32.19168,100.5741,42.3740527429948,-83.3867868013221,Livonia,MI,Wayne
20137,83.17826,0,2484,Broad Run,VA,1189,508,29.26829,105.6371,38.8191208828356,-77.7306788835942,Broad Run,VA,Fauquier
30017,83.18071,0,2483,Grayson,GA,7782,3542,31.94551,101.0343,33.9187745544247,-84.0519008699383,Grayson,GA,Gwinnett
93110,83.19422,0,2479,Santa Barbara,CA,11080,3748,41.4982,84.61741,34.5392129506769,-119.91205292827,Santa Barbara,CA,Santa Barbara
92708,83.23399,0,2473,Fountain Valley,CA,37297,14216,34.17701,97.40574,33.6397321834479,-117.770876910623,Fountain Valley,CA,Orange
06423,83.2451,0,2472,East Haddam,CT,3230,1265,34.05573,97.61626,41.4762026318115,-72.3734015515313,East Haddam,CT,Middlesex
10562,83.25214,0,2471,Ossining,NY,22389,7231,36.3616,93.66993,41.1084447616773,-73.8360512929344,Ossining,NY,Westchester
80435,83.26071,0,2469,Dillon,CO,4238,1314,42.49646,83.14636,39.5938858882372,-105.985676006693,Dillon,CO,Summit
06850,83.3111,0,2462,Norwalk,CT,12452,4406,36.71699,93.25411,41.1256414511365,-73.4462835178893,Norwalk,CT,Fairfield
97140,83.31751,0,2461,Sherwood,OR,10915,4777,37.30646,92.24987,45.3728924978542,-122.863199013755,Sherwood,OR,Washington
03224,83.32212,0,2459,Canterbury,NH,1400,595,43.35714,81.83353,43.3782991146441,-71.5959015000129,Canterbury,NH,Merrimack
07728,83.34605,0,2457,Freehold,NJ,34794,13258,32.63781,100.3648,40.2350104847137,-74.301493156489,Freehold,NJ,Monmouth
55306,83.36974,0,2454,Burnsville,MN,9289,3838,37.31295,92.44863,44.7612675175764,-93.2085611393208,Burnsville,MN,Dakota
11217,83.39497,0,2452,Brooklyn,NY,26126,7107,50.09952,70.42342,40.683380095347,-73.9838906819263,Brooklyn,NY,Kings
18034,83.40319,0,2451,Center Valley,PA,3839,1653,36.9888,93.03705,40.5459609767211,-75.4043309368604,Center Valley,PA,Lehigh
21771,83.42249,0,2448,Mount Airy,MD,16057,7075,30.0056,105.1323,39.4070377424412,-77.2318207162662,Mount Airy,MD,Frederick
99567,83.48809,0,2439,Chugiak,AK,4884,2061,29.44308,106.2163,61.3921409707388,-149.421630573121,Chugiak,AK,Anchorage
05660,83.48965,0,2438,Moretown,VT,843,328,49.34757,71.918,44.2709750449576,-72.7826001920366,Moretown,VT,Washington
06754,83.49014,0,2437,Cornwall Bridge,CT,886,348,38.93905,89.8975,41.7438346877725,-73.2924026665704,Cornwall Bridge,CT,Litchfield
93067,83.54555,0,,Summerland,CA,338,59,34.02367,98.47144,34.4234040781102,-119.611312962204,Summerland,CA,Santa Barbara
52807,83.59346,0,2424,Davenport,IA,6587,2605,43.88948,81.52101,41.5705351094026,-90.5458682462431,Davenport,IA,Scott
25443,83.62176,0,2419,Shepherdstown,WV,3370,1291,44.1543,81.09605,39.3911422859912,-77.8422590411424,Shepherdstown,WV,Jefferson
10916,83.62341,0,2418,Campbell Hall,NY,2636,1029,29.2868,106.7342,41.444725297946,-74.2565170843208,Campbell Hall,NY,Orange
94303,83.63237,0,2416,Palo Alto,CA,26567,9758,38.15636,91.47839,37.466649653126,-122.146838477801,Palo Alto,CA,San Mateo
